ROI,Index,Used for rs-fMRI gm signal,Used for tractography cortical,Used for tractography subcortical
Precentral_L,1,Y,Y,Y
Precentral_R,2,Y,Y,Y
Frontal_Sup_L,3,Y,Y,Y
Frontal_Sup_R,4,Y,Y,Y
Frontal_Sup_Orb_L,5,Y,Y,Y
Frontal_Sup_Orb_R,6,Y,Y,Y
Frontal_Mid_L,7,Y,Y,Y
Frontal_Mid_R,8,Y,Y,Y
Frontal_Mid_Orb_L,9,Y,Y,Y
Frontal_Mid_Orb_R,10,Y,Y,Y
Frontal_Inf_Oper_L,11,Y,Y,Y
Frontal_Inf_Oper_R,12,Y,Y,Y
Frontal_Inf_Tri_L,13,Y,Y,Y
Frontal_Inf_Tri_R,14,Y,Y,Y
Frontal_Inf_Orb_L,15,Y,Y,Y
Frontal_Inf_Orb_R,16,Y,Y,Y
Rolandic_Oper_L,17,Y,Y,Y
Rolandic_Oper_R,18,Y,Y,Y
Supp_Motor_Area_L,19,Y,Y,Y
Supp_Motor_Area_R,20,Y,Y,Y
Olfactory_L,21,Y,Y,Y
Olfactory_R,22,Y,Y,Y
Frontal_Sup_Medial_L,23,Y,Y,Y
Frontal_Sup_Medial_R,24,Y,Y,Y
Frontal_Med_Orb_L,25,Y,Y,Y
Frontal_Med_Orb_R,26,Y,Y,Y
Rectus_L,27,Y,Y,Y
Rectus_R,28,Y,Y,Y
Insula_L,29,Y,Y,Y
Insula_R,30,Y,Y,Y
Cingulum_Ant_L,31,Y,Y,Y
Cingulum_Ant_R,32,Y,Y,Y
Cingulum_Mid_L,33,Y,Y,Y
Cingulum_Mid_R,34,Y,Y,Y
Cingulum_Post_L,35,Y,Y,Y
Cingulum_Post_R,36,Y,Y,Y
Hippocampus_L,37,Y,N,Y
Hippocampus_R,38,Y,N,Y
ParaHippocampal_L,39,Y,Y,Y
ParaHippocampal_R,40,Y,Y,Y
Amygdala_L,41,Y,Y,Y
Amygdala_R,42,Y,Y,Y
Calcarine_L,43,Y,Y,Y
Calcarine_R,44,Y,Y,Y
Cuneus_L,45,Y,Y,Y
Cuneus_R,46,Y,Y,Y
Lingual_L,47,Y,Y,Y
Lingual_R,48,Y,Y,Y
Occipital_Sup_L,49,Y,Y,Y
Occipital_Sup_R,50,Y,Y,Y
Occipital_Mid_L,51,Y,Y,Y
Occipital_Mid_R,52,Y,Y,Y
Occipital_Inf_L,53,Y,Y,Y
Occipital_Inf_R,54,Y,Y,Y
Fusiform_L,55,Y,Y,Y
Fusiform_R,56,Y,Y,Y
Postcentral_L,57,Y,Y,Y
Postcentral_R,58,Y,Y,Y
Parietal_Sup_L,59,Y,Y,Y
Parietal_Sup_R,60,Y,Y,Y
Parietal_Inf_L,61,Y,Y,Y
Parietal_Inf_R,62,Y,Y,Y
SupraMarginal_L,63,Y,Y,Y
SupraMarginal_R,64,Y,Y,Y
Angular_L,65,Y,Y,Y
Angular_R,66,Y,Y,Y
Precuneus_L,67,Y,Y,Y
Precuneus_R,68,Y,Y,Y
Paracentral_Lobule_L,69,Y,Y,Y
Paracentral_Lobule_R,70,Y,Y,Y
Caudate_L,71,Y,N,Y
Caudate_R,72,Y,N,Y
Putamen_L,73,Y,N,Y
Putamen_R,74,Y,N,Y
Pallidum_L,75,N,N,Y
Pallidum_R,76,N,N,Y
Thalamus_L,77,Y,N,Y
Thalamus_R,78,Y,N,Y
Heschl_L,79,Y,Y,Y
Heschl_R,80,Y,Y,Y
Temporal_Sup_L,81,Y,Y,Y
Temporal_Sup_R,82,Y,Y,Y
Temporal_Pole_Sup_L,83,Y,Y,Y
Temporal_Pole_Sup_R,84,Y,Y,Y
Temporal_Mid_L,85,Y,Y,Y
Temporal_Mid_R,86,Y,Y,Y
Temporal_Pole_Mid_L,87,Y,Y,Y
Temporal_Pole_Mid_R,88,Y,Y,Y
Temporal_Inf_L,89,Y,Y,Y
Temporal_Inf_R,90,Y,Y,Y
Cerebelum_Crus1_L,91,Y,N,N
Cerebelum_Crus1_R,92,Y,N,N
Cerebelum_Crus2_L,93,Y,N,N
Cerebelum_Crus2_R,94,Y,N,N
Cerebelum_3_L,95,Y,N,N
Cerebelum_3_R,96,Y,N,N
Cerebelum_4_5_L,97,Y,N,N
Cerebelum_4_5_R,98,Y,N,N
Cerebelum_6_L,99,Y,N,N
Cerebelum_6_R,100,Y,N,N
Cerebelum_7b_L,101,Y,N,N
Cerebelum_7b_R,102,Y,N,N
Cerebelum_8_L,103,Y,N,N
Cerebelum_8_R,104,Y,N,N
Cerebelum_9_L,105,Y,N,N
Cerebelum_9_R,106,Y,N,N
Cerebelum_10_L,107,Y,N,N
Cerebelum_10_R,108,Y,N,N
Vermis_1,128,Y,N,N
Vermis_2,129,Y,N,N
Vermis_3,130,Y,N,N