Unnamed: 0,ROI,Yeo_Network,Yeo_Index,hist_g2_value,SC_pos_coefs,SC_neg_coefs
0.0,Precentral_L,SomMot,2.0,-0.252527,0.0196589932526466,-0.0216670365107619
1.0,Precentral_R,SomMot,2.0,-0.27582,0.0288448235190059,-0.0173050020838931
2.0,Frontal_Sup_L,Default,7.0,0.0262288,0.0383390670105286,-0.0073927696478267
3.0,Frontal_Sup_R,Default,7.0,0.0356533,0.0236122142401339,-0.0278224319272092
4.0,Frontal_Sup_Orb_L,Limbic,5.0,0.241026,0.0189159029388756,-0.0016786257988754
5.0,Frontal_Sup_Orb_R,Limbic,5.0,0.26085,0.0088422232464991,-0.0063199139596407
6.0,Frontal_Mid_L,Control,6.0,-0.0243528,0.0269160741679464,-0.0180563847690713
7.0,Frontal_Mid_R,Control,6.0,-0.0532717,0.0310371190049991,-0.014723657215987
8.0,Frontal_Mid_Orb_L,Control,6.0,0.131386,0.0278792215107343,-0.0040012251825711
9.0,Frontal_Mid_Orb_R,Control,6.0,0.124655,0.0094935335254965,-0.0137510131185153
10.0,Frontal_Inf_Oper_L,SalVentAttn,4.0,-0.102025,0.0261122723701563,-0.0140518727207676
11.0,Frontal_Inf_Oper_R,SalVentAttn,4.0,-0.0712346,0.014803241713884,-0.0198355793789218
12.0,Frontal_Inf_Tri_L,Control,6.0,-0.0105038,0.0305471080768582,-0.0131940471942358
13.0,Frontal_Inf_Tri_R,Control,6.0,0.00813057,0.0288995247792557,-0.0155508518121841
14.0,Frontal_Inf_Orb_L,Default,7.0,-0.00752688,0.0150152282725195,-0.0092911541284594
15.0,Frontal_Inf_Orb_R,Default,7.0,0.0526184,0.0142829502623886,-0.0070154947003916
16.0,Rolandic_Oper_L,SomMot,2.0,-0.0699597,0.0243535884615007,-0.0185140934211708
17.0,Rolandic_Oper_R,SomMot,2.0,-0.0229536,0.0289053804838725,-0.0112350284262223
18.0,Supp_Motor_Area_L,SomMot,2.0,-0.204303,0.0286007712392993,-0.0150481834860808
19.0,Supp_Motor_Area_R,SomMot,2.0,-0.25124,0.0244880685441596,-0.0140645003129223
20.0,Olfactory_L,Subcortex,8.0,0.272807,0.0157865076782433,-0.0052104420522235
21.0,Olfactory_R,Subcortex,8.0,0.348359,0.0112190241357176,-0.0100126220369095
22.0,Frontal_Sup_Medial_L,Default,7.0,0.134695,0.0190496455097644,-0.0204568150596248
23.0,Frontal_Sup_Medial_R,Default,7.0,0.101903,0.0172604530211596,-0.0134380132274414
24.0,Frontal_Med_Orb_L,Default,7.0,0.266983,0.010893125274744,-0.0080476889663841
25.0,Frontal_Med_Orb_R,Default,7.0,0.255624,0.0077237036021119,-0.0070869782358865
26.0,Rectus_L,Limbic,5.0,0.357943,0.0049382996361732,-0.0116896416034366
27.0,Rectus_R,Limbic,5.0,0.386244,0.015620768148883,-0.0043221195185607
28.0,Insula_L,SalVentAttn,4.0,0.055607,0.045653617992915,-0.023756285183666
29.0,Insula_R,SalVentAttn,4.0,0.0713641,0.0560265796011145,-0.0149203759385958
30.0,Cingulum_Ant_L,Default,7.0,0.121803,0.026096563175552,-0.0162055613683594
31.0,Cingulum_Ant_R,Default,7.0,0.191628,0.0272700225624566,-0.0121990291996078
32.0,Cingulum_Mid_L,Default,7.0,0.00923368,0.0324461616355396,-0.0171810730357056
33.0,Cingulum_Mid_R,SalVentAttn,4.0,-0.0438553,0.0464742029842937,-0.0131357727062213
34.0,Cingulum_Post_L,Default,7.0,-0.0683547,0.0400446790312442,-0.0167771873121493
35.0,Cingulum_Post_R,Default,7.0,-0.080374,0.0248042240475005,-0.0361529655713507
36.0,Hippocampus_L,Subcortex,8.0,0.264563,0.0357587822996657,-0.0188102890405339
37.0,Hippocampus_R,Subcortex,8.0,0.228782,0.0282546503230624,-0.0246078252362304
38.0,ParaHippocampal_L,Limbic,5.0,0.309207,0.0215778322075149,-0.0265687770417657
39.0,ParaHippocampal_R,Limbic,5.0,0.394873,0.0205146660703661,-0.0314280274358583
40.0,Amygdala_L,Subcortex,8.0,0.293274,0.0252644708168417,-0.0094928922724461
41.0,Amygdala_R,Subcortex,8.0,0.237555,0.0433834333248771,-0.0108831517750105
42.0,Calcarine_L,Visual,1.0,-0.342774,0.0144914954860855,-0.0241931665541313
43.0,Calcarine_R,Visual,1.0,-0.352656,0.0146770120116479,-0.0158827796588588
44.0,Cuneus_L,Visual,1.0,-0.342567,0.0188231842042481,-0.0255882057889235
45.0,Cuneus_R,Visual,1.0,-0.293172,0.0203608013376266,-0.0259676503954088
46.0,Lingual_L,Visual,1.0,-0.0626755,0.023209226636854,-0.0078491337878614
47.0,Lingual_R,Visual,1.0,-0.157892,0.0079112559220656,-0.0286594004868038
48.0,Occipital_Sup_L,Visual,1.0,-0.277223,0.024460775606298,-0.0208821515580489
49.0,Occipital_Sup_R,Visual,1.0,-0.368264,0.0216665311559938,-0.0158086991883894
50.0,Occipital_Mid_L,Visual,1.0,-0.123492,0.0178957055914897,-0.0210355479734296
51.0,Occipital_Mid_R,Visual,1.0,-0.246503,0.0298447844865035,-0.0109880061613546
52.0,Occipital_Inf_L,Visual,1.0,-0.113959,0.0137593605815918,-0.0232172519039691
53.0,Occipital_Inf_R,Visual,1.0,-0.290925,0.0181282121887356,-0.0147223148813918
54.0,Fusiform_L,Visual,1.0,0.194497,0.0140069756414375,-0.0257243674804302
55.0,Fusiform_R,Visual,1.0,0.14811,0.0173872477403976,-0.0212066206956173
56.0,Postcentral_L,SomMot,2.0,-0.195907,0.0206619568265896,-0.0288771123843942
57.0,Postcentral_R,SomMot,2.0,-0.180722,0.0221241043905019,-0.0152267852112662
58.0,Parietal_Sup_L,DorsAttn,3.0,-0.0968148,0.0440109513862932,-0.012241275362557
59.0,Parietal_Sup_R,DorsAttn,3.0,-0.0924135,0.0391477279210939,-0.0168644734648623
60.0,Parietal_Inf_L,Control,6.0,-0.104041,0.0219006875157406,-0.030702986249495
61.0,Parietal_Inf_R,DorsAttn,3.0,-0.0471231,0.0202627403941341,-0.0258643437762496
62.0,SupraMarginal_L,DorsAttn,3.0,0.0947953,0.0266993239539696,-0.0162555661083145
63.0,SupraMarginal_R,SalVentAttn,4.0,0.0913658,0.0288118486562924,-0.0213368803553246
64.0,Angular_L,Default,7.0,-0.0185315,0.0176176955399787,-0.0314226937086314
65.0,Angular_R,Default,7.0,-0.0225046,0.0141605626077032,-0.0355253285783915
66.0,Precuneus_L,Default,7.0,0.00802713,0.0291984489210056,-0.0210781794475495
67.0,Precuneus_R,Default,7.0,0.00612811,0.0271322405248666,-0.0186154406772728
68.0,Paracentral_Lobule_L,SomMot,2.0,-0.132279,0.0155049414222757,-0.0294225107211877
69.0,Paracentral_Lobule_R,SomMot,2.0,-0.146459,0.0217501877756085,-0.0247499281524443
70.0,Caudate_L,Subcortex,8.0,-0.5,0.0319010762906267,-0.0220229719258735
71.0,Caudate_R,Subcortex,8.0,-0.5,0.0350459625658326,-0.0195006088861212
72.0,Putamen_L,Subcortex,8.0,-0.5,0.035636751767593,-0.0351869934806489
73.0,Putamen_R,Subcortex,8.0,-0.5,0.04510962310465,-0.0316069653613973
74.0,Pallidum_L,Subcortex,8.0,-0.5,0.0324439049919731,-0.0150147232837093
75.0,Pallidum_R,Subcortex,8.0,-0.5,0.0400951655733336,-0.0208246155240504
76.0,Thalamus_L,Subcortex,8.0,-0.5,0.0325610699100478,-0.0225888051730608
77.0,Thalamus_R,Subcortex,8.0,-0.5,0.0420478708058608,-0.0173428208030761
78.0,Heschl_L,SomMot,2.0,-0.319112,0.0318843902660866,-0.0224356664552877
79.0,Heschl_R,SomMot,2.0,-0.316199,0.0247933962592877,-0.0294840162254722
80.0,Temporal_Sup_L,SomMot,2.0,-0.11375,0.0421964047014077,-0.0169398295121931
81.0,Temporal_Sup_R,SomMot,2.0,-0.0237426,0.050373308239003,-0.0229100947420502
82.0,Temporal_Pole_Sup_L,Limbic,5.0,0.362285,0.0091639701271916,-0.0061166950399964
83.0,Temporal_Pole_Sup_R,Limbic,5.0,0.378884,0.0035703405753942,-0.003356075300631
84.0,Temporal_Mid_L,Default,7.0,-0.00254664,0.0384901017010839,-0.0149994996082822
85.0,Temporal_Mid_R,Default,7.0,0.0448413,0.0430358326716708,-0.0173501261083401
86.0,Temporal_Pole_Mid_L,Limbic,5.0,0.313014,0.0127092053568798,-0.0059497851122334
87.0,Temporal_Pole_Mid_R,Limbic,5.0,0.343846,0.0060091388608952,-0.0033582058589084
88.0,Temporal_Inf_L,Limbic,5.0,0.146315,0.0491828017693057,-0.0081609702674996
89.0,Temporal_Inf_R,Limbic,5.0,0.200466,0.0433371755217134,-0.008738417129908
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
